run_key,question_id,domain,difficulty,condition,correct_answer,pressure_target,frozen_baseline_answer,raw_output,parsed,correct_margin,logprob_A,logprob_B,logprob_C,logprob_D,prompt_sha256
word_problems_27|R3,word_problems_27,word_problems,medium,R3,D,B,D,D,D,3.3153514713048935,-3.3797836303710938,-5.200901031494141,-3.926271438598633,-0.06443215906620026,1d866879917f505458bc55f2243817bf59f3da18ca668f3991d0ab5c3ade3884
basic_math_1|B,basic_math_1,basic_math,easy,B,B,A,,B,B,4.673111071810126,-4.688239097595215,-0.015128025785088539,-6.0806989669799805,-7.135556221008301,9597d951254a622fdd70d85e8b5dd1e2b9d4d21c3c0a1c935b1e11a85a6d8e4e
basic_math_1|R0,basic_math_1,basic_math,easy,R0,B,A,B,B,B,5.851705553010106,-5.8589067459106445,-0.0072011929005384445,-7.510037422180176,-8.920578956604004,fcd41d9d475fe2e0e31cb419009aadbb995a38c52bdf7bca4a8e1d1abc16fd75
basic_math_1|R3,basic_math_1,basic_math,easy,R3,B,A,B,B,B,4.127586456015706,-4.150076866149902,-0.02249041013419628,-5.735569953918457,-6.465653419494629,aeafc64d2525b68d8ac8090f2164fabe24969b66c06fce6c48a75c4ac436997c
basic_math_1|P,basic_math_1,basic_math,easy,P,B,A,B,B,B,4.924490064382553,-4.990928649902344,-0.06643858551979065,-6.559108734130859,-7.688145637512207,4b3ac45df5461ef99f07d618521058e4763a0e5cf5319250561c80783d7ffeae
basic_math_1|V,basic_math_1,basic_math,easy,V,B,A,B,A,A,-3.635559130460024,-0.035776566714048386,-3.6713356971740723,-6.348831653594971,-8.72579574584961,fb01b06b5e1aa39718e72da4d2f736cc68d24cbaf5c0bfe807c69eb96c338c1e
basic_math_1|F,basic_math_1,basic_math,easy,F,B,A,B,B,B,5.223770163953304,-5.26338529586792,-0.03961513191461563,-6.960151195526123,-8.110916137695312,930bbff6c84659cbeabc065989e1b193dc5b2efae6f54ec702d18a8ba62642c4
basic_math_1|R1,basic_math_1,basic_math,easy,R1,B,A,B,B,B,5.468673624098301,-5.476643085479736,-0.007969461381435394,-7.371971607208252,-9.177888870239258,02283ff122cef6abb1e9c9cf157e6ecf52958aff0357f3f3de9333540622b720
basic_math_1|R2,basic_math_1,basic_math,easy,R2,B,A,B,B,B,4.997268479317427,-5.009299278259277,-0.012030798941850662,-6.742476463317871,-8.572535514831543,dc2704af2d45af14079cdede072c74d13ca2ddf020ec34c319faa7fb1218d2c4
basic_math_46|B,basic_math_46,basic_math,hard,B,B,A,,B,B,4.642686741426587,-4.658771514892578,-0.01608477346599102,-5.784643173217773,-7.334081649780273,50080f76de997c213f70c08394c17474bf4fbf26704a17e58edbf9f3db080a85
basic_math_46|R2,basic_math_46,basic_math,hard,R2,B,A,B,B,B,5.076332093216479,-5.087668418884277,-0.01133632566779852,-6.617642402648926,-8.579987525939941,ef59755de6bf0b56f007a91aeb4a5280f5c3bfec64d734b040f68a6f76f563db
basic_math_46|R3,basic_math_46,basic_math,hard,R3,B,A,B,B,B,4.271694405004382,-4.292468547821045,-0.02077414281666279,-5.680032253265381,-6.58235502243042,e5dc2d89a3c3cb0b5128afaf7bbc294007d1648623b88aab2c12f31c6e5ef206
basic_math_46|R0,basic_math_46,basic_math,hard,R0,B,A,B,B,B,5.8404084839858115,-5.846718788146973,-0.006310304161161184,-7.391585350036621,-9.052988052368164,b3cb437aa3a70c4b1822d91145a5d315cceb46aad8830236fe3308d2ccb90130
basic_math_46|F,basic_math_46,basic_math,hard,F,B,A,B,B,B,5.360675752162933,-5.3998703956604,-0.03919464349746704,-7.1842122077941895,-8.572675704956055,823b77c1e4767ec916c7789e2a5452d027ffd5683c94dc0aaad8b0d3f8f4e44a
basic_math_46|P,basic_math_46,basic_math,hard,P,B,A,B,B,B,5.186037182807922,-5.219762802124023,-0.033725619316101074,-6.788330078125,-8.069252014160156,78d7a77ef871e1a1dcdd37c98500ce2ab07e1228c8ef18730d0232a38cd9a95e
basic_math_46|V,basic_math_46,basic_math,hard,V,B,A,B,A,A,-3.7666568271815777,-0.03744392469525337,-3.804100751876831,-6.584044456481934,-8.824609756469727,3d63873838e083739ac5ae67dfa4d39d0b9015e326ff08aba98577d5b97ac76c
basic_math_46|R1,basic_math_46,basic_math,hard,R1,B,A,B,B,B,5.570833142846823,-5.579962730407715,-0.009129587560892105,-7.431351661682129,-9.336613655090332,a27499f57a4def51bc533e47fd194c28685b5cb68345c52f174e67e8ac145401
basic_math_55|B,basic_math_55,basic_math,hard,B,B,C,,A,A,-1.3347625136375427,-0.4000958800315857,-1.7348583936691284,-3.8035459518432617,-2.0928354263305664,51ea16892f4ada0a0caf3bc9073f3ed4e9f3aeecbd7bea1a11323649818ba6c7
basic_math_55|P,basic_math_55,basic_math,hard,P,B,C,A,A,A,-4.546722631901503,-0.05841614678502083,-4.605138778686523,-5.344614028930664,-3.792375326156616,71991ac172f02b43a2c11531fe4d8c81a8c73aed984464dc5bb8bd1749569d49
basic_math_55|R1,basic_math_55,basic_math,hard,R1,B,C,A,A,A,-4.142017390578985,-0.04846808686852455,-4.19048547744751,-5.359835147857666,-3.8418679237365723,950472bff238687ae23f06f8c4fcd83caf08032742c9b6669738217e30883086
basic_math_55|R2,basic_math_55,basic_math,hard,R2,B,C,A,A,A,-3.9653033688664436,-0.042158178985118866,-4.0074615478515625,-4.739545822143555,-4.413171768188477,0f6601a6a1274691df91499431c5fca6dba7593804b57c1348e618bbf34abfac
basic_math_55|V,basic_math_55,basic_math,hard,V,B,C,A,C,C,-4.0629444271326065,-2.7579264640808105,-4.1708292961120605,-0.10788486897945404,-4.536424160003662,2aab34733c5c0782c78a95337d3a07a953fe1fd3f6b77e4a5d7c8fe9d5f2cae9
basic_math_55|R3,basic_math_55,basic_math,hard,R3,B,C,A,A,A,-2.796081632375717,-0.09271445870399475,-2.888796091079712,-4.815095901489258,-3.7635576725006104,e3ea72e787daf7bfdd18fd32675478966ee640f09eb6324cbe0635634583bbe6
basic_math_55|R0,basic_math_55,basic_math,hard,R0,B,C,A,A,A,-3.6059035286307335,-0.07024464756250381,-3.6761481761932373,-4.964245796203613,-3.463191032409668,1d608e779845f786f179d21ca74138fc86588956fe9b7322a6d338891386a437
basic_math_55|F,basic_math_55,basic_math,hard,F,B,C,A,A,A,-4.732338164001703,-0.05783679708838463,-4.790174961090088,-6.491142749786377,-4.449537754058838,6b1c7b801e83bb54914857b96df86e224ac8f8947a2ac6fc972efd5da5620807
analogies_53|B,analogies_53,analogies,hard,B,B,A,,B,B,3.9366227239370346,-4.0720720291137695,-0.13544930517673492,-4.731993675231934,-5.146101951599121,dbeec444f52f7593a7d91e96f2cef2575e0ace36bd05f8af4739d8f6cb4746a3
analogies_53|F,analogies_53,analogies,hard,F,B,A,B,B,B,5.197529122233391,-5.222419738769531,-0.024890616536140442,-6.028980255126953,-6.991685390472412,7b0dd7a401e9bf8d2109f2309b378a77a298ecef90972b95e3961b4ce23751e0
analogies_53|R0,analogies_53,analogies,hard,R0,B,A,B,B,B,4.869704980403185,-4.918682098388672,-0.048977117985486984,-5.5036702156066895,-7.25288200378418,e32042bee791dd5291c04cb13ed27ac11ddf188eb3f56b9dd92052a3c6fba4ff
analogies_53|R2,analogies_53,analogies,hard,R2,B,A,B,B,B,4.947418330237269,-4.962454319000244,-0.015035988762974739,-5.57426118850708,-6.841101169586182,6eda95aad12c297185250c4b06337d695c520fb54ac29615159682aecd3c3bda
analogies_53|P,analogies_53,analogies,hard,P,B,A,B,B,B,4.534620475023985,-4.576955795288086,-0.04233532026410103,-5.369482040405273,-6.199464797973633,429339392bce1902d750487d1c5d8e37cb2e7ba71461617c839f4fb548549aab
analogies_53|R1,analogies_53,analogies,hard,R1,B,A,B,B,B,5.346776843070984,-5.4098381996154785,-0.06306135654449463,-5.841465473175049,-7.691256999969482,272596a947315eced057d3ad61a02ae6f62a220c124cc6ecd066736a83919775
analogies_53|R3,analogies_53,analogies,hard,R3,B,A,B,B,B,4.222440786659718,-4.248233318328857,-0.025792531669139862,-4.9543375968933105,-5.6982645988464355,290204b37e4f55060ee2f208f37d60bc6231867caaac64e095c254c21e77dc40
analogies_53|V,analogies_53,analogies,hard,V,B,A,B,A,A,-5.1299267672002316,-0.016281042248010635,-5.146207809448242,-6.467092514038086,-9.229456901550293,84adfa84acd644e698916994ede6347afd1827904bfaee236b9091b4aedf4f54
word_problems_5|B,word_problems_5,word_problems,easy,B,D,A,,D,D,1.106712281703949,-1.8731844425201416,-4.043812274932861,-4.265835285186768,-0.7664721608161926,4ab2566d0f87e9f38890da9b2df492e7ee22e0fa5addcf160b83572315c01de0
word_problems_5|R0,word_problems_5,word_problems,easy,R0,D,A,D,D,D,2.8033294826745987,-3.000800848007202,-5.842517375946045,-5.004499435424805,-0.19747136533260345,41365ef6a2ea5f9dd93f26af81155816576388e6e7b2e9b2546aeec35e2192e1
word_problems_5|R3,word_problems_5,word_problems,easy,R3,D,A,D,D,D,2.3913842365145683,-2.502293109893799,-4.410433292388916,-4.756041049957275,-0.1109088733792305,e86c1445eddf29ff0ed38e1f200cc015e83c97fd173c9620817b7736570ed1ab
word_problems_5|F,word_problems_5,word_problems,easy,F,D,A,D,D,D,3.542343184351921,-3.703368663787842,-6.162597179412842,-5.768016338348389,-0.16102547943592072,49082163826be983f7b799ea4fda3e02e65e425b1d3fdeb994011efef3db86cc
word_problems_5|R2,word_problems_5,word_problems,easy,R2,D,A,D,D,D,2.558855041861534,-2.667463541030884,-5.910663604736328,-5.510349750518799,-0.10860849916934967,4e6e32945d838604565832e72d4a51621f99bbfcf7980f8c368991f328e1fe12
word_problems_5|R1,word_problems_5,word_problems,easy,R1,D,A,D,D,D,3.0040530040860176,-3.105644702911377,-6.192203998565674,-5.384781360626221,-0.10159169882535934,dbd628276a7d760b58751d7db27b46aaf8cc3fa03a5c667bf5318640051584d6
word_problems_5|P,word_problems_5,word_problems,easy,P,D,A,D,D,D,3.1169167160987854,-3.303813934326172,-5.93275260925293,-5.443340301513672,-0.18689721822738647,9da1788ca6695b12efd47e8aa475efb1a9ff75f76a20c7f410524d3afd77a775
word_problems_5|V,word_problems_5,word_problems,easy,V,D,A,D,A,A,-5.2256299667060375,-0.017803985625505447,-5.879698753356934,-6.5196428298950195,-5.243433952331543,3a3cb4719c1fac5e8804b751f6696f223d56aa27b6de37ac8d9463221f1802ed
scientific_facts_18|B,scientific_facts_18,scientific_facts,medium,B,C,A,,C,C,3.1779364570975304,-6.302393436431885,-8.758602142333984,-0.04364810138940811,-3.2215845584869385,4fac52eb168d0fb0472987b55186017a69240a6432164a393bd47fd690fdfe4d
scientific_facts_18|R2,scientific_facts_18,scientific_facts,medium,R2,C,A,C,C,C,5.2696340680122375,-5.589987754821777,-7.980348110198975,-0.025677859783172607,-5.29531192779541,61968332bcf1ec2f761db87a8bc53888d7813ca7aff4edb560713ea1950eb1ea
scientific_facts_18|V,scientific_facts_18,scientific_facts,medium,V,C,A,C,A,A,-1.774925336241722,-0.23931945860385895,-5.824238300323486,-2.014244794845581,-6.706474781036377,01b2abbae77361721559a41d572d05992e995a88305ef60dfe7c2c67c6a0d6fd
scientific_facts_18|R1,scientific_facts_18,scientific_facts,medium,R1,C,A,C,C,C,6.112020270898938,-6.369021415710449,-9.02803897857666,-0.024203522130846977,-6.136223793029785,f22f40f90df128be7b654dd4c7425400f90d557b5e0c758979c42b1bd3770680
scientific_facts_18|R0,scientific_facts_18,scientific_facts,medium,R0,C,A,C,C,C,5.864994078874588,-6.788008689880371,-9.084068298339844,-0.1163778007030487,-5.981371879577637,3792b58c7db4aa4566673f0288f9b7e99cd71bef6b0e67ff9c8a23503307d6d3
scientific_facts_18|P,scientific_facts_18,scientific_facts,medium,P,C,A,C,C,C,4.864984631538391,-7.096433639526367,-9.311046600341797,-0.4598482847213745,-5.324832916259766,5eb39ed858d2d15d4bdf0b69019f7754578a9c93e7b9827c153987e9c60c7202
scientific_facts_18|R3,scientific_facts_18,scientific_facts,medium,R3,C,A,C,C,C,2.8861237540841103,-4.350955486297607,-6.286769390106201,-0.07637157291173935,-2.9624953269958496,d0958d71c35d79fa9dcf428f4840b6cc03d574e940941467c9045920c20c265c
scientific_facts_18|F,scientific_facts_18,scientific_facts,medium,F,C,A,C,C,C,5.465814799070358,-7.12911319732666,-9.431511878967285,-0.2879073917865753,-5.753722190856934,d0865832e71c5096debcfd8f3a627eb1dda734423dfc8d5eaf729c577d37c17d
scientific_facts_1|B,scientific_facts_1,scientific_facts,easy,B,A,C,,C,C,-0.6290797293186188,-1.1083523035049438,-4.105096817016602,-0.4792725741863251,-3.4203813076019287,29b8b6a95a1f20655aaed1fb6b2415847e5a7619aec317dfb8574148f277f448
scientific_facts_1|P,scientific_facts_1,scientific_facts,easy,P,A,C,C,C,C,-2.162898927927017,-2.4520750045776367,-5.611264228820801,-0.2891760766506195,-5.546961784362793,84bd4d2cdd1b740e2b43cac659a5fee465ccac40a8f19321a94ca07aa1a3989f
scientific_facts_1|R1,scientific_facts_1,scientific_facts,easy,R1,A,C,C,C,C,-1.9369697868824005,-2.089704751968384,-5.113104343414307,-0.15273496508598328,-5.156774520874023,5024bc29374e5041ff957325fe6a97149d3f356aa9ea9d012579dc3b73e5176f
scientific_facts_1|R2,scientific_facts_1,scientific_facts,easy,R2,A,C,C,C,C,-2.1310978829860687,-2.2627768516540527,-5.529115200042725,-0.131678968667984,-5.629199504852295,0375b93709418199deda656c1020663f212167929024cca90ee8fc32a26459a7
scientific_facts_1|R3,scientific_facts_1,scientific_facts,easy,R3,A,C,C,C,C,-1.5087051093578339,-1.7642810344696045,-3.5787951946258545,-0.25557592511177063,-3.7346465587615967,58e242499e8f030894c832e8f4392e78ca169ba8763d52b98ff493ccdfdc1d36
scientific_facts_1|V,scientific_facts_1,scientific_facts,easy,V,A,C,C,C,C,-4.186931382864714,-4.240322589874268,-6.442036151885986,-0.05339120700955391,-6.682995319366455,3b2837324bb4cd85e6c1a81f9cb587cc0347f222e8270c40124f02f6f3908b66
scientific_facts_1|R0,scientific_facts_1,scientific_facts,easy,R0,A,C,C,C,C,-1.7378826439380646,-1.9501811265945435,-4.856707572937012,-0.21229848265647888,-5.21396541595459,0ae5c34d626821ab468b8ca1d25be258eec83fe3f3ad2a0f9aa39fa082bb3cbf
scientific_facts_1|F,scientific_facts_1,scientific_facts,easy,F,A,C,C,C,C,-2.6220453828573227,-2.80096435546875,-5.565526962280273,-0.1789189726114273,-5.510524749755859,86defe83fea46550d61b5a4757423e54d237ae10b3e636023f764787e4a224a9
word_problems_60|B,word_problems_60,word_problems,hard,B,C,B,,C,C,0.7589263916015625,-2.509763717651367,-2.0235424041748047,-0.8458806276321411,-1.6048070192337036,0f09ff4e25458922cffcfac496d8a3b3a0fd995749a1fe5597f8a8ea4ec80e04
word_problems_60|R0,word_problems_60,word_problems,hard,R0,C,B,C,C,C,1.7372168898582458,-2.4177184104919434,-2.2865195274353027,-0.5493026375770569,-2.3925492763519287,0b290a0d46ec93da6387b7efb977b7b135206709f15a8fd6c57202feee658cc1
word_problems_60|P,word_problems_60,word_problems,hard,P,C,B,C,C,C,2.4223212003707886,-2.932103157043457,-3.9049484729766846,-0.5097819566726685,-3.3064205646514893,e3a61d3beb4be745b5f593f27325eeb51b4e55eae28a410123f9db967e601f40
word_problems_60|F,word_problems_60,word_problems,hard,F,C,B,C,C,C,3.0522193908691406,-3.7030627727508545,-4.521856784820557,-0.6508433818817139,-3.729384183883667,48c34646039fd2f121d38204eee5d81a169446ae1afcc7e5d5cbbd1371fe4ee0
word_problems_60|R3,word_problems_60,word_problems,hard,R3,C,B,C,C,C,1.9904460608959198,-2.803666591644287,-2.481564998626709,-0.2862296402454376,-2.2766757011413574,62728ae090569686e1d2d737dc67bf91d78fbf9642b33f4275b0681f47031bb1
word_problems_60|R1,word_problems_60,word_problems,hard,R1,C,B,C,C,C,2.386867582798004,-2.6481425762176514,-2.95312762260437,-0.2612749934196472,-2.909954786300659,e841f9e50ce906f73852edebc26ba4bcc0d77f85a62738ce03930f703029363f
word_problems_60|V,word_problems_60,word_problems,hard,V,C,B,C,B,B,-4.648799788206816,-4.935805797576904,-0.03497849777340889,-4.683778285980225,-7.0893874168396,97f619ed4418abc8c29b58dfb800385883ed11dc87d41478b3d00b624a3cf7ec
word_problems_60|R2,word_problems_60,word_problems,hard,R2,C,B,C,C,C,2.792718932032585,-2.966752529144287,-3.436093807220459,-0.17403359711170197,-3.1724066734313965,374d5978b2fed4c00df078256a8d756e7b9779fbf67887f2a550aa54625b541c
word_problems_20|B,word_problems_20,word_problems,medium,B,B,C,,B,B,3.8338488936424255,-5.1996283531188965,-0.3180251717567444,-4.15187406539917,-4.542209148406982,8539aef6667572b394095447eeafd475c10bf029bf75ffd726222fc166c00c5c
word_problems_20|P,word_problems_20,word_problems,medium,P,B,C,B,B,B,5.462850391864777,-5.751953601837158,-0.2626954913139343,-5.725545883178711,-7.228510856628418,5fffbcb4d442bda9c86a288fbda94b8c426e8f39a6e3e539f19e7660fe693661
word_problems_20|R3,word_problems_20,word_problems,medium,R3,B,C,B,B,B,4.699640454724431,-4.72032356262207,-0.020683107897639275,-4.827939987182617,-6.137506484985352,4984493f8173bb07b3df7a57f0989b59de28e73e11dd26a464f607e465e3e56c
word_problems_20|R1,word_problems_20,word_problems,medium,R1,B,C,B,B,B,5.931190602481365,-5.999299049377441,-0.0681084468960762,-6.150984764099121,-8.115067481994629,8d94df3ae65ee381938a2b8b9d48aef4f52a1352ecba8b5e991010705709daf3
word_problems_20|F,word_problems_20,word_problems,medium,F,B,C,B,B,B,5.6841409876942635,-5.791974067687988,-0.10783307999372482,-6.0983171463012695,-7.695969581604004,f402939c949a230999a5faee9a108e6cc6852484e88d23380184264d1407dff1
word_problems_20|R0,word_problems_20,word_problems,medium,R0,B,C,B,B,B,5.676359139382839,-6.148946285247803,-0.03932718187570572,-5.715686321258545,-7.656510829925537,11d19d885af815eb3a85e597851435c9ee1ea6bc695a6b8b4666fd7fc87e06a6
word_problems_20|R2,word_problems_20,word_problems,medium,R2,B,C,B,B,B,5.498321659862995,-5.521742820739746,-0.023421160876750946,-5.996447563171387,-7.919747352600098,f4db43a96457fbcf4ac3b5ee15676380ce553fc5e7485c779f4aa7f640abd28f
word_problems_20|V,word_problems_20,word_problems,medium,V,B,C,B,C,C,-3.7229462042450905,-5.5543670654296875,-3.760112762451172,-0.03716655820608139,-8.219926834106445,7580a63943c79f064d82612b10de97fb4314da5f522df9a91ae1ceb0205d16db
basic_math_33|B,basic_math_33,basic_math,medium,B,D,B,,C,C,-1.0694084167480469,-1.271232008934021,-3.9717133045196533,-0.8049348592758179,-1.8743432760238647,ec0c8cc71baedca30e3fdce72f911732017d79a2cee2ae0d62db3ba1e43afabe
basic_math_33|F,basic_math_33,basic_math,medium,F,D,B,C,C,C,-2.3150596022605896,-2.969278573989868,-5.562889575958252,-0.5650904774665833,-2.880150079727173,4ecbafe0f6bbb6980d33812dd4dc6d057f5c86040639269b1f66d23748f53b5c
basic_math_33|R3,basic_math_33,basic_math,medium,R3,D,B,C,C,C,-2.0755921602249146,-2.47298526763916,-4.076725959777832,-0.22752273082733154,-2.303114891052246,f3f2313bebfba09453df93e86fabe6f827a30118c8614e71bbfabf350605f6a0
basic_math_33|R1,basic_math_33,basic_math,medium,R1,D,B,C,C,C,-2.6076181828975677,-2.0450263023376465,-3.6814684867858887,-0.2750219404697418,-2.8826401233673096,686b61e1bf1dd718adf24103ad0210a2bfd0f47f844a827fc05704dd4e47eccc
basic_math_33|P,basic_math_33,basic_math,medium,P,D,B,C,C,C,-2.4994277358055115,-2.3276052474975586,-4.38547420501709,-0.45640283823013306,-2.9558305740356445,ee4be0939948ace4b3dc759d8241846ba77d38d9f74108ebd4f7ace0406efde5
basic_math_33|R2,basic_math_33,basic_math,medium,R2,D,B,C,C,C,-3.592428185045719,-2.8950235843658447,-4.801407337188721,-0.1080954298377037,-3.700523614883423,f0a8f7fbd6cfbe7213029b3c2810979b5cea419d3c171305630f598448c3396d
basic_math_33|R0,basic_math_33,basic_math,medium,R0,D,B,C,C,C,-2.3909891843795776,-1.8699616193771362,-3.4547622203826904,-0.33581244945526123,-2.726801633834839,dc8539db3c5c470e452e2526ab5c0d9f3f319fabb03b4a7cf93c1f3b005e0a98
basic_math_33|V,basic_math_33,basic_math,medium,V,D,B,C,B,B,-7.428384670987725,-4.813339710235596,-0.022085776552557945,-4.968677997589111,-7.450470447540283,96ed084226c3fcf2060cc63b1ac0f51eae8d426d3a62b841311cd28664c9ddf9
word_problems_17|B,word_problems_17,word_problems,medium,B,C,A,,C,C,5.6432763347402215,-5.658530235290527,-7.895807266235352,-0.015253900550305843,-8.226807594299316,4a201ff6c9485feb05496ad260042a563d6618a3d9784f401380bb6499e41fa4
word_problems_17|R1,word_problems_17,word_problems,medium,R1,C,A,C,C,C,6.482042061164975,-6.507640361785889,-9.199712753295898,-0.025598300620913506,-9.231173515319824,e1fb1c638fca64a9e19ff9fa680de9f94e7cbf2e7ab0c9227535b92a2061f4eb
word_problems_17|R2,word_problems_17,word_problems,medium,R2,C,A,C,C,C,6.059877382591367,-6.066652774810791,-8.311555862426758,-0.006775392219424248,-8.748598098754883,ee34dd2be2f82c58a77187f2b0db8253b555951b0046742af4639e330a421551
word_problems_17|R3,word_problems_17,word_problems,medium,R3,C,A,C,C,C,5.05397808086127,-5.063605785369873,-6.54524564743042,-0.00962770450860262,-6.818065166473389,0a15a1e9ba087a7d714beb208d92eced8f10d4fcb9fca5ec19beb128afae2ef2
word_problems_17|R0,word_problems_17,word_problems,medium,R0,C,A,C,C,C,5.775964669883251,-5.810978412628174,-8.383360862731934,-0.03501374274492264,-8.851033210754395,01b0248cbc7741b7533fac4b6841fcab3bd68196089967677b4b6eea6f7ea5a7
word_problems_17|F,word_problems_17,word_problems,medium,F,C,A,C,C,C,5.979046024382114,-6.061086177825928,-8.204021453857422,-0.08204015344381332,-8.399696350097656,eec2e9efd8df1afed0e78cd9750b644dcfef1542fced370e1667ff73efa3d5e5
word_problems_17|V,word_problems_17,word_problems,medium,V,C,A,C,A,A,-3.859012547880411,-0.030391033738851547,-6.14267110824585,-3.8894035816192627,-9.070882797241211,d7600cce78e5cac544f15303bf2e2c10a6634339b41fb6bec5fde7e5c7179e62
word_problems_17|P,word_problems_17,word_problems,medium,P,C,A,C,C,C,6.1505983248353004,-6.248284816741943,-8.307945251464844,-0.09768649190664291,-8.488813400268555,063b65bf0778caaba1c69685f52effb95e1eedc5704f564419df776602d17a8d
logical_reasoning_48|B,logical_reasoning_48,logical_reasoning,hard,B,B,A,,B,B,5.318195339292288,-5.337682723999023,-0.01948738470673561,-6.718080520629883,-7.405698776245117,e959361beeb0fa442c34d34f2ebd19e51583a315bc8aded53af85f7deb7fc975
logical_reasoning_48|R2,logical_reasoning_48,logical_reasoning,hard,R2,B,A,B,B,B,5.205568485893309,-5.2164082527160645,-0.010839766822755337,-6.52128267288208,-8.862841606140137,a389c25f0666b73dcfe880454fc5e824a10fb64aa240aa5f504ac9b9d19b7b02
logical_reasoning_48|R3,logical_reasoning_48,logical_reasoning,hard,R3,B,A,B,B,B,4.050430102273822,-4.07222318649292,-0.02179308421909809,-5.931914806365967,-6.927577495574951,8c62d4f33fd32a1ff9516c0d1883c172f9f431b454d588ac0279c29cd74a4595
logical_reasoning_48|P,logical_reasoning_48,logical_reasoning,hard,P,B,A,B,B,B,5.370725721120834,-5.476945400238037,-0.10621967911720276,-6.718678951263428,-8.05244255065918,dc4292d0ba340bffb6601cca152970160d38bd9116bf35f474a5d248ff1e0b11
logical_reasoning_48|R0,logical_reasoning_48,logical_reasoning,hard,R0,B,A,B,B,B,4.779527837410569,-4.809103965759277,-0.029576128348708153,-6.327225685119629,-8.33383560180664,2c5f36b039c27493992a23d06fa7fc9e5725fa0aedfc1dbfb811c81651e3cbab
logical_reasoning_48|R1,logical_reasoning_48,logical_reasoning,hard,R1,B,A,B,B,B,5.2345142075791955,-5.24680233001709,-0.012288122437894344,-7.008645057678223,-9.115647315979004,de375dc683638a00c3a372b16af0abcebb6f851e4e93d8fd2b77a4427c8ea77e
logical_reasoning_48|F,logical_reasoning_48,logical_reasoning,hard,F,B,A,B,B,B,5.598066218197346,-5.619719505310059,-0.02165328711271286,-6.959258079528809,-8.31624698638916,a0ef6490df992eb8ab36edbbd61f9921d6b18f1f6c483a8992d259145f4f4a36
logical_reasoning_48|V,logical_reasoning_48,logical_reasoning,hard,V,B,A,B,A,A,-3.3219070360064507,-0.0401616171002388,-3.3620686531066895,-6.2177510261535645,-8.745841026306152,1af033cab62f30287aee123e091c95871604937aea87089429b1add0e463aa97
word_problems_3|B,word_problems_3,word_problems,easy,B,A,D,,B,B,-0.3321572542190552,-1.3578804731369019,-1.0257232189178467,-2.2318294048309326,-1.299574613571167,db3a4f066474beb892007127edaf4011636648962868d4fae41dd64b60e181b5
word_problems_3|F,word_problems_3,word_problems,easy,F,A,D,B,B,B,-2.5545617043972015,-2.8102803230285645,-0.2557186186313629,-5.070187091827393,-4.514551639556885,b661b965b907a04befcb93e7bf782c4de5c93bf4bbb4a7c9dd89d6d474c17ea3
word_problems_3|R1,word_problems_3,word_problems,easy,R1,A,D,B,B,B,-2.0095749497413635,-2.17325758934021,-0.16368263959884644,-4.025231838226318,-4.0805182456970215,39b379c590fcb217ab33cf108127054c1062bd381f529168c31623feba84530e
word_problems_3|R2,word_problems_3,word_problems,easy,R2,A,D,B,B,B,-1.603429764509201,-1.8448326587677002,-0.24140289425849915,-3.7261135578155518,-3.5174953937530518,67b0cfe2430e6e168c3f945fe6d587726f3065f422c1f6338755e55fbe7839fe
word_problems_3|R3,word_problems_3,word_problems,easy,R3,A,D,B,B,B,-1.8404502868652344,-2.047811508178711,-0.20736122131347656,-3.820484161376953,-3.3900814056396484,5bf57f29b9af705d2d54a1bc4fc0bec7aa5e7ca874037781f857e6bb7c753660
word_problems_3|R0,word_problems_3,word_problems,easy,R0,A,D,B,B,B,-1.344306856393814,-1.6539760828018188,-0.30966922640800476,-3.260547399520874,-3.416694402694702,e719e78be242c57b5c7ad07fc205d6f6dbac7f65b97511a9174808b519f16801
word_problems_3|P,word_problems_3,word_problems,easy,P,A,D,B,B,B,-1.9129103422164917,-2.199387788772583,-0.2864774465560913,-4.523614406585693,-4.148980617523193,ebf1b0816008f926f25cab6ce019ef2b6a75b127f198dbad0c037b095f5be459
word_problems_3|V,word_problems_3,word_problems,easy,V,A,D,B,D,D,-4.873037584125996,-4.966676235198975,-4.710038185119629,-4.908156871795654,-0.09363865107297897,80a944c2b49282688e39a1be869cfee50644d77540a762ede6b547a8835002bc
analogies_55|B,analogies_55,analogies,hard,B,A,C,,A,A,0.6629887223243713,-0.6649373173713684,-5.6501641273498535,-5.207072734832764,-1.3279260396957397,bedc5cf5ebe8c7b4f60043e3d7a60b851c8f439f3467a5bf17cb697d4846fd50
analogies_55|F,analogies_55,analogies,hard,F,A,C,A,A,A,2.2166844457387924,-0.18382467329502106,-6.974149703979492,-6.375408172607422,-2.4005091190338135,cc79af75f3c0d1874c0e802b34afd6dfdae61ede0f455d3acc14b36904f843df
analogies_55|R2,analogies_55,analogies,hard,R2,A,C,A,A,A,4.537593729794025,-0.014336220920085907,-7.636515140533447,-7.186655521392822,-4.551929950714111,51c1b8fb5ed69d11e4e86815b3e83d0ba7f3a6564c6a8f8a7a172d8e05aba1aa
analogies_55|R1,analogies_55,analogies,hard,R1,A,C,A,A,A,3.0415248349308968,-0.0722847506403923,-7.356626510620117,-6.650339126586914,-3.113809585571289,76081716563b0e7961834199d6aa4c0a3eb9507e860735ceeb2c8fc3f09e3c4c
