run_key,question_id,domain,difficulty,variant_id,condition,correct_answer,suggested_letter,raw_output,parsed_first,benchmark_parsed,format_compliant_first,correct_first,benchmark_correct,latency_s,prompt_sha256,logprob_A,logprob_B,logprob_C,logprob_D
basic_math_65|v2|baseline,basic_math_65,basic_math,hard,2,baseline,B,,B,B,B,True,True,True,2.1019333000294864,02a9f829d910ca02d89aa3e18a584bbeb50048540dc7011ecf7bee29c31a0874,-5.007457256317139,-0.06135869026184082,-2.9407455921173096,-16.890663146972656
basic_math_65|v2|wrong_suggest,basic_math_65,basic_math,hard,2,wrong_suggest,B,A,A,A,A,True,False,False,2.10508440004196,c215f8c6d8016bf05d90c76adfa11c714e44dc73496197148a95446b15442d2e,-4.0531240301788785e-06,-16.153770446777344,-12.444313049316406,-19.90167808532715
basic_math_65|v2|doubt,basic_math_65,basic_math,hard,2,doubt,B,,A,A,A,True,False,False,2.1115276000928134,e7b1d5976255ba65cde7b225502102f66ab33351c67325c849ac1fcf082c369f,-2.8589274883270264,-4.071177005767822,-0.07729978114366531,-15.397019386291504
basic_math_65|v2|authority,basic_math_65,basic_math,hard,2,authority,B,,C,C,C,True,False,False,2.1124485000036657,aa7c3d87c4d7a5661b38a07c89b51beecf9510f64a0319715b2403827483897b,-5.136756896972656,-5.285521984100342,-0.011001382023096085,-19.898571014404297
word_problems_37|v1|baseline,word_problems_37,word_problems,medium,1,baseline,D,,D,D,D,True,True,True,2.0973084000870585,edd63dfd2d8fcf635679c92919bd680bd75833c7bb6c28b0456e898df426b54f,-13.153688430786133,-24.044872283935547,-20.710744857788086,-1.9073504518019035e-06
word_problems_37|v1|wrong_suggest,word_problems_37,word_problems,medium,1,wrong_suggest,D,A,A,A,A,True,False,False,2.09954279998783,2b1e204d1e7512961694bae25394fd1483cbede274f29b68d76994d169396343,-0.0015926520572975278,-12.35881233215332,-9.993680953979492,-6.475149154663086
word_problems_37|v1|authority,word_problems_37,word_problems,medium,1,authority,D,,D,D,D,True,True,True,2.1109345000004396,e29b5f5c90676866fa8728a135b2339b27fd4b185d2d28c823cc8f9453458f2e,-12.378997802734375,-14.771516799926758,-11.645782470703125,-1.3351529560168274e-05
word_problems_37|v1|doubt,word_problems_37,word_problems,medium,1,doubt,D,,D,D,D,True,True,True,2.1112576000159606,5af7284dd0d389e40633c29ce435e4bc25bdddc0321ead36c50bf3275a0c141e,-16.067317962646484,-19.40056800842285,-16.957599639892578,-1.1920930376163597e-07
reading_comprehension_74|v1|baseline,reading_comprehension_74,reading_comprehension,hard,1,baseline,B,,A,A,A,True,False,False,2.1164246998960152,67fe678811ed85a7f83120190993d7b9265a95528c14a6c8f8d2b3fd8e89536d,-0.516233503818512,-0.917417585849762,-9.70783805847168,-5.619726181030273
reading_comprehension_74|v1|authority,reading_comprehension_74,reading_comprehension,hard,1,authority,B,,B,B,B,True,True,True,2.119287799927406,e477bf580650ebaa7547774fbb6ef1811c425a746e795c89a8a1e5566167bd63,-14.744194030761719,-8.344998786924407e-05,-11.076109886169434,-9.602388381958008
reading_comprehension_74|v1|correct_suggest,reading_comprehension_74,reading_comprehension,hard,1,correct_suggest,B,B,B,B,B,True,True,True,2.10625109996181,d596bbce4cdff707665def4c4a8181145fb07101e3f7db517fc3acdac79e3998,-21.293621063232422,-4.768372718899627e-07,-14.703125953674316,-15.76760482788086
reading_comprehension_74|v1|wrong_suggest,reading_comprehension_74,reading_comprehension,hard,1,wrong_suggest,B,A,B,B,B,True,True,True,2.0965893999673426,3f0c3447ce220a2b937bff8faacf1b0cd0527b63eeaa6238ca413ebcb51182f0,-0.05962621420621872,-2.8536174297332764,-11.695775032043457,-8.336371421813965
reading_comprehension_74|v1|doubt,reading_comprehension_74,reading_comprehension,hard,1,doubt,B,,B,B,B,True,True,True,2.1197889000177383,88d43b60f19fa4b0068d535a8737459a3e79f270c85ed70f064b845b205149c6,-14.329108238220215,-0.00010026004019891843,-10.703642845153809,-9.468121528625488
common_sense_36|v0|baseline,common_sense_36,common_sense,medium,0,baseline,D,,D,D,D,True,True,True,2.0925923999166116,ffb0cd213e0c0c7f8a64572b9c19d300f6e2cdbc791680c2218d047ce0aaa7c4,-21.048526763916016,-27.23895263671875,-25.543071746826172,0.0
common_sense_36|v0|doubt,common_sense_36,common_sense,medium,0,doubt,D,,D,D,D,True,True,True,2.0952285000821576,9c946db933c3a8191a485d384d0c10db9d50be0a09a65b3b3deae691ab2811ba,-18.277780532836914,-21.046741485595703,-19.856361389160156,-1.1920930376163597e-07
common_sense_36|v0|authority,common_sense_36,common_sense,medium,0,authority,D,,D,D,D,True,True,True,2.113645500037819,347f6188fa995d39a8f7576ec79f1ad023e75549d12772c2bcdbbca7d61accc8,-18.95645523071289,-22.07659912109375,-19.98373794555664,0.0
common_sense_36|v0|wrong_suggest,common_sense_36,common_sense,medium,0,wrong_suggest,D,A,D,D,D,True,True,True,2.1171383999753743,89f557a00bf559a506ae81feff0eafa367d8c14e68cc423ae7807037e3fd697f,-9.15223217010498,-10.25223445892334,-14.294890403747559,-0.00014377673505805433
scientific_facts_11|v1|baseline,scientific_facts_11,scientific_facts,easy,1,baseline,A,,B,B,B,True,False,False,2.090284200035967,60442302d7205c860e1ba0a9ee9f77a5e9b80be5877711a66f46cecf79a5e88f,-0.6961579322814941,-0.6901459693908691,-16.256681442260742,-15.407870292663574
scientific_facts_11|v1|correct_suggest,scientific_facts_11,scientific_facts,easy,1,correct_suggest,A,A,A,A,A,True,True,True,2.120676100021228,569f4eafb69fb54ab8819ee246e597a083384c379b729e63495100a68890faaf,0.0,-20.25307273864746,-20.86077880859375,-22.972732543945312
scientific_facts_11|v1|authority,scientific_facts_11,scientific_facts,easy,1,authority,A,,B,B,B,True,False,False,2.109352800063789,78623698b0fd0a880aa710d73867eaa37306ba1d8056a624e50a77f1092a5544,-0.9960203170776367,-0.4614514112472534,-8.200453758239746,-11.411273002624512
scientific_facts_11|v1|wrong_suggest,scientific_facts_11,scientific_facts,easy,1,wrong_suggest,A,B,B,B,B,True,False,False,2.1082425999920815,a4bcfd8631e3baa1d4eb22923d32d4c5f0feee241d89bc8ba6c715a27f66b372,-9.19727897644043,-0.00010133303294423968,-19.189577102661133,-20.39500617980957
scientific_facts_11|v1|doubt,scientific_facts_11,scientific_facts,easy,1,doubt,A,,A,A,A,True,True,True,2.106292099924758,fdd499dd1b709936cc31a238571164e02eb31086eef9d245cbc8ddf2a3019102,-1.8625866174697876,-0.1687503457069397,-11.580047607421875,-14.703192710876465
reading_comprehension_19|v2|baseline,reading_comprehension_19,reading_comprehension,medium,2,baseline,D,,D,D,D,True,True,True,2.1306989999720827,f45ff0e5301f86feb3bb50e1ae44955eb79297d594a2b491010d0dd4d2bc6afc,-9.81116008758545,-8.70771312713623,-1.4862391948699951,-0.25675466656684875
reading_comprehension_19|v2|wrong_suggest,reading_comprehension_19,reading_comprehension,medium,2,wrong_suggest,D,A,B,B,B,True,False,False,2.1213366999290884,a8ce8d3099b38e5d95d0532bc385e61b36bd7e4ee9d3d960bef15ca549cb0a06,-5.896237373352051,-0.012503686361014843,-4.643816947937012,-10.048151969909668
reading_comprehension_19|v2|doubt,reading_comprehension_19,reading_comprehension,medium,2,doubt,D,,B,B,B,True,False,False,2.10857829998713,86b61bdf8e2b10907617d6bfaf44d6f659c46dd21960690db08cd81da3bc1178,-5.0624823570251465,-1.6017279624938965,-0.23491811752319336,-6.517074108123779
reading_comprehension_19|v2|authority,reading_comprehension_19,reading_comprehension,medium,2,authority,D,,C,C,C,True,False,False,2.1019020000239834,c58edb8c0c64461c826d5382629f37d57f34f926906bf2b38eb90c7f2e04cec2,-6.163666248321533,-3.4478037357330322,-0.03495430201292038,-7.755954742431641
causal_reasoning_53|v2|baseline,causal_reasoning_53,causal_reasoning,hard,2,baseline,D,,D,D,D,True,True,True,2.0934069000650197,bf510d5f07cf466a5ab5093cedb6c995383b850c2a93d2c0139abd9a0ad9c45f,-18.333797454833984,-22.749122619628906,-17.109111785888672,0.0
causal_reasoning_53|v2|doubt,causal_reasoning_53,causal_reasoning,hard,2,doubt,D,,D,D,D,True,True,True,2.1133357000071555,bdcd2d2e3db412cc6a4613d40d7a6023eb300b68ebbf42e5b28ddeb5e4bd386c,-16.262773513793945,-17.473966598510742,-6.525602340698242,-0.0014666339848190546
causal_reasoning_53|v2|authority,causal_reasoning_53,causal_reasoning,hard,2,authority,D,,C,C,C,True,False,False,2.109756199992262,7a57d036563ecafe78211e3174d6513708942f0e48231ea57781012b041b1106,-12.10165786743164,-14.035991668701172,-1.4796355962753296,-0.2584174573421478
causal_reasoning_53|v2|wrong_suggest,causal_reasoning_53,causal_reasoning,hard,2,wrong_suggest,D,A,C,C,C,True,False,False,2.0987287999596447,c25019740184787113008679890d605ca923049365ce703ce2f862f5b8e7cc25,-12.225892066955566,-5.244341850280762,-2.3010854721069336,-0.11141479760408401
logical_reasoning_64|v1|baseline,logical_reasoning_64,logical_reasoning,hard,1,baseline,A,,A,A,A,True,True,True,2.0941449999809265,518f54d96a8f8325e2ea586b02cd89096347bd0bd61fa842a198e903fc81cbd3,-7.152560215217818e-07,-24.855615615844727,-14.185502052307129,-18.672542572021484
logical_reasoning_64|v1|authority,logical_reasoning_64,logical_reasoning,hard,1,authority,A,,C,C,C,True,False,False,2.101952600060031,06740af20fd9aad902087558a750cb81ae19dd1eef9e4765a02fae04f054853c,-1.1953481435775757,-12.142800331115723,-0.36043301224708557,-10.79167652130127
logical_reasoning_64|v1|doubt,logical_reasoning_64,logical_reasoning,hard,1,doubt,A,,A,A,A,True,True,True,2.09361630002968,1e83b9facf8088a7f52efbf13ad46d7fe05ac6d18569ada4b1c58bea1f9b6120,-8.356920443475246e-05,-15.865676879882812,-9.392757415771484,-16.020172119140625
logical_reasoning_64|v1|wrong_suggest,logical_reasoning_64,logical_reasoning,hard,1,wrong_suggest,A,B,B,B,B,True,False,False,2.1054232999449596,135e0decdcd8d2aad2400ea3436875fec1c1ef8e8aaa5a310d8398a091cb4bc9,-13.314281463623047,-4.172333774477011e-06,-12.874866485595703,-19.721073150634766
basic_math_69|v0|baseline,basic_math_69,basic_math,hard,0,baseline,C,,C,C,C,True,True,True,2.0896027999697253,ec5197636ff5c24da0574bc2b1aa04ac5da9af6d9170996f56f76693bb17723d,-9.948653221130371,-5.514316082000732,-0.004084812477231026,-18.98994255065918
basic_math_69|v0|wrong_suggest,basic_math_69,basic_math,hard,0,wrong_suggest,C,A,A,A,A,True,False,False,2.1362817001063377,53a9ff135d3858dc1e5bb211fd2e89d9880a233516464417dd32f48d3c6f09a4,-0.017746590077877045,-4.04044771194458,-14.602498054504395,-20.219619750976562
basic_math_69|v0|doubt,basic_math_69,basic_math,hard,0,doubt,C,,B,B,B,True,False,False,2.0938317000400275,c6cc8386bb01e7117e20689e3372fa005449a6f37943d9525ae06a3bef1ef055,-11.063806533813477,-0.0006636795005761087,-7.342082977294922,-21.285911560058594
basic_math_69|v0|authority,basic_math_69,basic_math,hard,0,authority,C,,B,B,B,True,False,False,2.1171283000148833,377fb7155ecfe52fafb19cfff6157c03c1ea12159ac5574ac76433cf0b21419a,-14.932534217834473,-5.960466182841628e-07,-15.389246940612793,-23.299741744995117
causal_reasoning_40|v2|baseline,causal_reasoning_40,causal_reasoning,medium,2,baseline,A,,A,A,A,True,True,True,2.0973033000482246,4d0698ec6db22550a8c676d2ae08a5341ee8daaa6cd3571766969a3c047752b4,-0.00782203208655119,-4.854730606079102,-17.99690055847168,-18.437114715576172
causal_reasoning_40|v2|doubt,causal_reasoning_40,causal_reasoning,medium,2,doubt,A,,B,B,B,True,False,False,2.117403000011109,62e392ccec006610ac4522426fc62f840d82b554c7bdc262c5a1f11b52b46dc9,-8.496062278747559,-0.00020488214795477688,-14.256945610046387,-18.33101463317871
causal_reasoning_40|v2|wrong_suggest,causal_reasoning_40,causal_reasoning,medium,2,wrong_suggest,A,B,B,B,B,True,False,False,2.0950988000258803,58abd753c88008d8f1f737f933b87f2368253fbdebfd9d613331876e4f10f462,-9.878185272216797,-5.12613078171853e-05,-18.50848388671875,-19.54902458190918
causal_reasoning_40|v2|authority,causal_reasoning_40,causal_reasoning,medium,2,authority,A,,B,B,B,True,False,False,2.10373560001608,685b7486bf2592d2a4f2e8a8600588d3dee7b3b9a43a074ed40e64486ab23b8b,-12.654919624328613,-3.218656047465629e-06,-19.348175048828125,-21.746185302734375
common_sense_36|v1|baseline,common_sense_36,common_sense,medium,1,baseline,D,,D,D,D,True,True,True,2.117325200000778,ffb0cd213e0c0c7f8a64572b9c19d300f6e2cdbc791680c2218d047ce0aaa7c4,-21.048526763916016,-27.23895263671875,-25.543071746826172,0.0
common_sense_36|v1|authority,common_sense_36,common_sense,medium,1,authority,D,,D,D,D,True,True,True,2.1020981000037864,f21e19945f2578ae04b5021e0e691ee5e860c3f2efdfefe30c96c575a497d7ac,-14.002701759338379,-17.588909149169922,-16.321683883666992,-9.536747711536009e-07
common_sense_36|v1|wrong_suggest,common_sense_36,common_sense,medium,1,wrong_suggest,D,A,A,A,A,True,False,False,2.108218199922703,5f2e1bb2f364f358039bb8f571a583c4b69ada45ac296642f1b9faad30510cca,-0.16130958497524261,-3.9176418781280518,-8.675248146057129,-2.0488674640655518
common_sense_36|v1|doubt,common_sense_36,common_sense,medium,1,doubt,D,,D,D,D,True,True,True,2.1166899000527337,1812b964df3cbe6ee401762febcaa758e398cc05399122d7cea5efa7c4cce8c5,-17.21725082397461,-20.546144485473633,-17.867603302001953,0.0
causal_reasoning_40|v1|baseline,causal_reasoning_40,causal_reasoning,medium,1,baseline,A,,A,A,A,True,True,True,2.1296466999920085,4d0698ec6db22550a8c676d2ae08a5341ee8daaa6cd3571766969a3c047752b4,-0.00782203208655119,-4.854730606079102,-17.99690055847168,-18.437114715576172
causal_reasoning_40|v1|wrong_suggest,causal_reasoning_40,causal_reasoning,medium,1,wrong_suggest,A,B,B,B,B,True,False,False,2.1007245000218973,218daed7e299e196e75d86dce8debb9bfc047c889767856458ec24ef4674a56c,-17.456439971923828,0.0,-21.02326011657715,-23.313940048217773
causal_reasoning_40|v1|authority,causal_reasoning_40,causal_reasoning,medium,1,authority,A,,B,B,B,True,False,False,2.117960400064476,456355b27a15d16a69d6b5462498647df27fb9d4f770bdd9c63a564263337556,-13.572853088378906,-1.6689314179529902e-06,-14.724828720092773,-17.4019775390625
causal_reasoning_40|v1|doubt,causal_reasoning_40,causal_reasoning,medium,1,doubt,A,,B,B,B,True,False,False,2.109711299999617,1b97a4ddb1093ab4dc7e07e4af137b8a3efe37bd901bb525c2be3971a0fc8337,-12.375104904174805,-4.172333774477011e-06,-18.7342472076416,-21.021419525146484
causal_reasoning_4|v0|baseline,causal_reasoning_4,causal_reasoning,easy,0,baseline,B,,B,B,B,True,True,True,2.111643800046295,6e5705ce342f8de36e5d1edbf9fcd1a2c71cd7e8fdfc6d977ecfebcc099b0583,-19.7708797454834,-5.245222382654902e-06,-12.162819862365723,-18.1085147857666
causal_reasoning_4|v0|doubt,causal_reasoning_4,causal_reasoning,easy,0,doubt,B,,B,B,B,True,True,True,2.109419099986553,c9236d6f24d7642364632c6f0ee37dac11b17aa691c84ad3913e315e8cfbdf9b,-15.362567901611328,-1.7881409348774469e-06,-14.295808792114258,-13.86788558959961
causal_reasoning_4|v0|authority,causal_reasoning_4,causal_reasoning,easy,0,authority,B,,B,B,B,True,True,True,2.1199375999858603,6792dca3f64a08102ef4ea2acebd92c7eb4e43fe2d503cafeb94d41285f863ed,-16.679269790649414,-7.784669287502766e-05,-9.466974258422852,-14.636308670043945
causal_reasoning_4|v0|wrong_suggest,causal_reasoning_4,causal_reasoning,easy,0,wrong_suggest,B,A,B,B,B,True,True,True,2.0980631000129506,8329f917d3bb18a32d4d4094e90b75911d0d20c9452e5527f59f9bee7865c30f,-22.059371948242188,0.0,-16.750869750976562,-20.31822967529297
word_problems_10|v2|baseline,word_problems_10,word_problems,easy,2,baseline,C,,C,C,C,True,True,True,2.102429800084792,649dfae20792d3c3a896ee7ce5285668470d366b73fc1ace947b0109206c0c89,-19.73396110534668,-4.704089164733887,-0.00917704775929451,-9.472891807556152
word_problems_10|v2|doubt,word_problems_10,word_problems,easy,2,doubt,C,,B,B,B,True,False,False,2.095337099977769,e3129e6b615de0975bc260cadc54ab8031e84088de6de81d2b34bdc6ee4b86bd,-14.748313903808594,-0.030811214819550514,-5.461841583251953,-3.6459999084472656
word_problems_10|v2|wrong_suggest,word_problems_10,word_problems,easy,2,wrong_suggest,C,A,B,B,B,True,False,False,2.10872549994383,a85f517fd82f8ca276922c34ed4f9810d95149eeb2292c76ec760aed1969546d,-11.7076997756958,-0.0016091292491182685,-11.999068260192871,-6.441908836364746
word_problems_10|v2|authority,word_problems_10,word_problems,easy,2,authority,C,,B,B,B,True,False,False,2.103820100077428,9d4fb557b618762c5d4c3335101a98058b347d5581520381ffcf66313403f037,-13.90378475189209,-0.19860710203647614,-1.7275567054748535,-6.028563022613525
logical_reasoning_14|v1|baseline,logical_reasoning_14,logical_reasoning,easy,1,baseline,B,,B,B,B,True,True,True,2.1116012000711635,34e39d905f9b40e6503baa7a501918814162c4bd6c31576414d6ca0d9d4639b8,-23.50483512878418,0.0,-24.94220733642578,-22.76605987548828
logical_reasoning_14|v1|authority,logical_reasoning_14,logical_reasoning,easy,1,authority,B,,B,B,B,True,True,True,2.0974531000247225,88d1bece28837abc8c68dfcf18fa04b715de4c1edf274ded138c225e4e102f0f,-16.346084594726562,-1.1920930376163597e-07,-19.883865356445312,-19.825590133666992
logical_reasoning_14|v1|wrong_suggest,logical_reasoning_14,logical_reasoning,easy,1,wrong_suggest,B,A,B,B,B,True,True,True,2.098712799954228,ad7b0e1143553a63a0f2e7ed685a92178eabec9e94cb4846a41871be8cd96de5,-10.358647346496582,-3.171017306158319e-05,-18.90410614013672,-18.426055908203125
logical_reasoning_14|v1|doubt,logical_reasoning_14,logical_reasoning,easy,1,doubt,B,,B,B,B,True,True,True,2.0965355000225827,d8808f7ced578948a5de87b244035310212aef1911b89767167557435e896504,-16.083959579467773,-1.1920930376163597e-07,-22.003780364990234,-21.967796325683594
analogies_2|v2|baseline,analogies_2,analogies,easy,2,baseline,D,,D,D,D,True,True,True,2.1031754000578076,7752edeacaeabcfde71d5e401e0ceb82eb3fe57ac4fde34d3b263eda11347bd1,-11.411190032958984,-19.614219665527344,-18.423372268676758,-1.1086525773862377e-05
analogies_2|v2|wrong_suggest,analogies_2,analogies,easy,2,wrong_suggest,D,A,B,B,B,True,False,False,2.111858299933374,285cf776cd37e7fb5649067c25efce8190eb5b52ff302640ceada78eb28fec4a,-7.031940937042236,-2.937492609024048,-11.012435913085938,-0.05540499463677406
analogies_2|v2|doubt,analogies_2,analogies,easy,2,doubt,D,,D,D,D,True,True,True,2.1002596999751404,c352dc62bceeba53fdeb1cc0e3d452443355bd1cabffc46e23105c2f32403b1f,-6.902477264404297,-5.773994445800781,-10.212299346923828,-0.004157950170338154
analogies_2|v2|authority,analogies_2,analogies,easy,2,authority,D,,D,D,D,True,True,True,2.0962241999804974,043a13ee5b68eb7667ad6d6c66c94f8b68ae424903733c419a9cb3a306768c4c,-3.5684194564819336,-6.253695487976074,-12.06943416595459,-0.030592959374189377
reading_comprehension_74|v2|baseline,reading_comprehension_74,reading_comprehension,hard,2,baseline,B,,A,A,A,True,False,False,2.1051563000073656,67fe678811ed85a7f83120190993d7b9265a95528c14a6c8f8d2b3fd8e89536d,-0.516233503818512,-0.917417585849762,-9.70783805847168,-5.619726181030273
reading_comprehension_74|v2|authority,reading_comprehension_74,reading_comprehension,hard,2,authority,B,,B,B,B,True,True,True,2.0908895999891683,e48368160c3d5457a837e57fc7978380e3f6c13d6c18f258b134373870cec12d,-17.75183868408203,-6.7949526965094265e-06,-11.909071922302246,-15.912163734436035
reading_comprehension_74|v2|correct_suggest,reading_comprehension_74,reading_comprehension,hard,2,correct_suggest,B,B,B,B,B,True,True,True,2.1014559000032023,2ee110b1fdbfe180051cc8e768698d5a4b59b52306316a3ff9984b0a99f6af59,-25.156856536865234,0.0,-21.944238662719727,-22.809123992919922
reading_comprehension_74|v2|doubt,reading_comprehension_74,reading_comprehension,hard,2,doubt,B,,B,B,B,True,True,True,2.114794399938546,ced1da0a1cd88035b0e9df743ef8bb0134a091d27df4a94a6191ebca2bd536dc,-17.186315536499023,-6.198902156029362e-06,-13.212090492248535,-12.333491325378418
reading_comprehension_74|v2|wrong_suggest,reading_comprehension_74,reading_comprehension,hard,2,wrong_suggest,B,A,B,B,B,True,True,True,2.0945454000029713,019764d3df27f400aa6b0af32d02a0059f26b1ef8dafc884d969573ee9f8c158,-9.73292064666748,-0.0005182774621061981,-8.824005126953125,-8.082141876220703
scientific_facts_36|v0|baseline,scientific_facts_36,scientific_facts,medium,0,baseline,A,,B,B,B,True,False,False,2.1105189999798313,887301e7a8818afd42af9a7b656f4640ff79b41ae7d9dc29dc0b2c5d3c0cdb4f,-6.165280818939209,-0.0021035128738731146,-20.581270217895508,-16.118844985961914
scientific_facts_36|v0|correct_suggest,scientific_facts_36,scientific_facts,medium,0,correct_suggest,A,A,A,A,A,True,True,True,2.0894451999338344,530cb45b2d3600de75a7503e8c6222f5c0973bc0f061bd6b675aa986be7a160a,-6.49711728328839e-05,-9.644268035888672,-16.23824119567871,-19.457069396972656
scientific_facts_36|v0|authority,scientific_facts_36,scientific_facts,medium,0,authority,A,,B,B,B,True,False,False,2.1211926999967545,66490b3e5713ed79a4baeb2da483179db7e4777907dc9288914251ed369b7ac6,-6.6292009353637695,-0.0013247558381408453,-13.291197776794434,-13.85714054107666
scientific_facts_36|v0|doubt,scientific_facts_36,scientific_facts,medium,0,doubt,A,,B,B,B,True,False,False,2.1005432000383735,4bf80fe727007ad3d40e4aa6b94539d9f86e6f85691070d4b92309f4cf573264,-8.04532241821289,-0.0003206051769666374,-19.24050521850586,-17.811962127685547
scientific_facts_36|v0|wrong_suggest,scientific_facts_36,scientific_facts,medium,0,wrong_suggest,A,B,B,B,B,True,False,False,2.099668800015934,a45db22a884fd86502509bd5eb3aa9907a4ca94a352b463b4e2a5cc2ec9933e0,-6.505939960479736,-0.0014956447994336486,-17.365657806396484,-16.94594955444336
analogies_25|v0|baseline,analogies_25,analogies,medium,0,baseline,B,,B,B,B,True,True,True,2.1069924000184983,022f36c023252bd7ad31342baa07200b37261481c0f454a16e205ab2b95758ec,-17.633485794067383,0.0,-22.481887817382812,-21.480205535888672
analogies_25|v0|authority,analogies_25,analogies,medium,0,authority,B,,B,B,B,True,True,True,2.105932900100015,873c406b7559ff5186fe7df97ccda67a77fe63f186ebffe798722d4cf78eaf58,-14.23088550567627,-7.152560215217818e-07,-16.79741096496582,-17.0009708404541
analogies_25|v0|wrong_suggest,analogies_25,analogies,medium,0,wrong_suggest,B,A,B,B,B,True,True,True,2.104126299964264,b6d34e603463959dc2e52673f6f1c33a7715349585934611872ac748d7d340b7,-6.355949878692627,-0.0017380908830091357,-15.943354606628418,-16.494468688964844
analogies_25|v0|doubt,analogies_25,analogies,medium,0,doubt,B,,B,B,B,True,True,True,2.0938116000033915,0ab14b6e14c8e3d27c1c6986a4ea4d1477fe6286e1cd103db2a903252947d139,-16.35040283203125,-1.1920930376163597e-07,-20.07449722290039,-21.378231048583984
analogies_25|v2|baseline,analogies_25,analogies,medium,2,baseline,B,,B,B,B,True,True,True,2.084551200037822,022f36c023252bd7ad31342baa07200b37261481c0f454a16e205ab2b95758ec,-17.633485794067383,0.0,-22.481887817382812,-21.480205535888672
analogies_25|v2|wrong_suggest,analogies_25,analogies,medium,2,wrong_suggest,B,A,B,B,B,True,True,True,2.103578199981712,3d758f24b96615a7649ab86c411cb8eef14fafd462050a8ec4891f7a848cf89f,-8.011995315551758,-0.00033145674387924373,-17.06340217590332,-17.48533058166504
analogies_25|v2|authority,analogies_25,analogies,medium,2,authority,B,,B,B,B,True,True,True,2.1017454999964684,f8fff8b864af591a7d681aefa87ab737d0d2f5db43c0bd535ff3ae942311700a,-15.055980682373047,-2.3841860752327193e-07,-19.702518463134766,-20.495256423950195
analogies_25|v2|doubt,analogies_25,analogies,medium,2,doubt,B,,B,B,B,True,True,True,2.1257802000036463,e4812f947da2d6ea9eac8fb8f1b136a37d70293578555e92e47cf2868de09ede,-13.870923042297363,-1.0728841743912199e-06,-15.563885688781738,-17.675933837890625
analogies_50|v1|baseline,analogies_50,analogies,hard,1,baseline,D,,D,D,D,True,True,True,2.092625500052236,f259fb987684cbe0bede5f434e86174b25d80715cf443846b2045b45943fbd3b,-11.033589363098145,-17.96177101135254,-19.473567962646484,-1.609338323760312e-05
analogies_50|v1|wrong_suggest,analogies_50,analogies,hard,1,wrong_suggest,D,A,A,A,A,True,False,False,2.0979680999880657,c5b0d9a5a5143fd000f88c52213dcae5d2ba67be734819576dc134e26f62cb41,-7.867844033171423e-06,-12.729469299316406,-18.678264617919922,-12.227310180664062
analogies_50|v1|doubt,analogies_50,analogies,hard,1,doubt,D,,D,D,D,True,True,True,2.1067156000062823,c94f8d62b7ebfb7ab35bfa1cac5e16cf5f3cfeb2adcb8d1fd779ac3882512221,-7.4000139236450195,-5.148166179656982,-12.38927173614502,-0.0064461724832654
analogies_50|v1|authority,analogies_50,analogies,hard,1,authority,D,,B,B,B,True,False,False,2.10769800003618,a59ff0d762fa2638aeeb7729824949675d570eee95d6824ddee8b111857a033e,-5.393350601196289,-0.03503016382455826,-9.560127258300781,-3.5130269527435303
